count_date,Unnamed: 0,road_name,adt,latitude,longitude,sampling_count
2018-08-07,27453,SEL PEACOCK DR,12134.0,-36.87354936827642,174.6286050424095,3
2018-08-07,27454,SCHOOL RD (WAITAKERE),8953.0,-36.866140878182726,174.63773629613084,2
2018-08-07,27455,ROYAL RD,11385.0,-36.8335496249486,174.6224750075216,3
2018-08-07,24997,SEL PEACOCK DR,12134.0,-36.87354936827642,174.6286050424095,3
2018-08-07,27457,FAVONA RD,23546.0,-36.94933436080228,174.8180521263975,6
2018-08-07,27458,JAMES FLETCHER DR,20484.0,-36.94899109440253,174.82104234776628,7
2018-08-07,24754,BEACH RD (EC BAYS),8353.0,-36.76479489169379,174.76538897190474,2
2018-08-07,27459,OMAHU RD,4311.0,-36.881518888743365,174.79132103982155,2
2018-08-07,27460,RED HILLS RD,7666.0,-36.837121420654675,174.59767815979458,3
2018-08-07,27448,FERNDOWN AVE,7146.0,-36.98420396294329,174.83927342062827,5
2018-08-07,24998,RAILSIDE AVE,11862.0,-36.88109388702034,174.63122251736405,2
2018-08-07,20516,ROYAL RD,11385.0,-36.8335496249486,174.6224750075216,3
2018-08-07,20576,CLAUDE AVE,6428.0,-36.979182979868284,174.8334904349311,5
2018-08-07,24922,OHINERAU ST,1786.0,-36.88738399609944,174.79865069310736,2
2018-08-07,24921,NORMAN LESSER DR,2158.0,-36.878865722289284,174.83931265099682,2
2018-08-07,24924,OMAHU RD,6148.0,-36.88412538583385,174.7894183705515,2
2018-08-07,20597,JAMES FLETCHER DR,20484.0,-36.94899109440253,174.82104234776628,7
2018-08-07,24920,NIHILL CRES,1778.0,-36.852194704364855,174.82825389118403,2
2018-08-07,20539,GLEN RD (WAITAKERE),4915.0,-36.85870485898883,174.60802083190563,2
2018-08-07,24923,OMAHU RD,4311.0,-36.881518888743365,174.79132103982155,2
2018-08-07,20583,FAVONA RD,23546.0,-36.94933436080228,174.8180521263975,6
2018-08-07,20600,MAHUNGA DR,15742.0,-36.94984693160653,174.79681707459045,7
2018-08-07,20582,FAVONA RD,24063.0,-36.94867501966867,174.80988357587574,6
2018-08-07,20632,SKIPTON ST,3037.0,-36.97831310293608,174.82618980304497,6
2018-08-07,20605,MCKENZIE RD (MANGERE),16556.0,-36.95334403404903,174.79145241731175,8
2018-08-07,20606,MCKINSTRY AVE,4248.0,-36.962709565818784,174.80804806159387,6
2018-08-07,20615,PORTAGE RD (WEST),9110.0,-36.98017027414284,174.83142452231965,5
2018-08-07,20616,PORTAGE RD (WEST),6129.0,-36.97562852292354,174.83603383800866,4
2018-08-07,20510,SIMPSON RD,2773.0,-36.88007555242937,174.59804539428276,3
2018-08-07,20511,SEYMOUR RD (SUNNYVALE),12337.0,-36.89674697512357,174.6347540950147,2
2018-08-07,25001,STURGES RD,17460.0,-36.874702419712406,174.6220662277874,3
2018-08-07,20617,PORTAGE RD (WEST),14755.0,-36.97390648770101,174.83839643224925,8
2018-08-07,25000,RAILSIDE AVE,13742.0,-36.88839821719153,174.63163603844464,2
2018-08-07,20595,HENWOOD RD (PAPATOETOE),6853.0,-36.97303738716674,174.8199302562959,5
2018-08-07,20584,FERNDOWN AVE,7146.0,-36.98420396294329,174.83927342062827,5
2018-08-07,20585,FERNDOWN AVE,7407.0,-36.9820201088135,174.83653573568864,6
2018-08-07,24918,NGAIO ST (ORAKEI),307.0,-36.86030225702819,174.81914827313892,1
2018-08-07,25002,STURGES RD,11302.0,-36.880508634806034,174.6166687255962,3
2018-08-08,27501,ST JOHNS RD,18759.0,-36.85111630626632,175.9596299719926,2
2018-08-08,27499,TAMAKI DR,18663.0,-36.852008594314725,174.81452147723115,2
2018-08-08,27500,TAMAKI DR,15911.0,-36.84493693393884,174.82603996731441,1
2018-08-08,27498,TAMAKI DR,15519.0,-36.84829845347433,174.83309573351997,2
2018-08-08,27504,POTTER RD,972.0,-36.69934424690624,174.66552126377664,2
2018-08-08,27503,VICTORIA AVE (REMUERA),5665.0,-36.866215755620814,174.80016220576417,2
2018-08-08,27505,UPLAND RD (REMUERA),3876.0,-36.87863499253928,174.80973234996594,1
2018-08-08,27497,TAMAKI DR,12152.0,-36.85100012393136,174.85473884679263,2
2018-08-08,27507,ST HELIERS BAY RD,20320.0,-36.867643796130466,174.84920695346858,2
2018-08-08,27508,SHORE RD,17212.0,-36.86464784018752,174.79536916624048,2
2018-08-08,27509,CORONATION RD (PAPATOETOE),13714.0,-36.97252672785695,174.8488888501067,8
2018-08-08,24950,UPLAND RD (REMUERA),7845.0,-36.86851654092155,174.80831568229928,2
2018-08-08,24951,VICTORIA AVE (REMUERA),5665.0,-36.866215755620814,174.80016220576417,2
2018-08-08,24939,ST JOHNS RD,18759.0,-36.85111630626632,175.9596299719926,2
2018-08-08,24938,ST JOHNS RD,18006.0,-36.8731091028568,174.83562945468086,1
2018-08-08,27502,ST JOHNS RD,18006.0,-36.8731091028568,174.83562945468086,1
2018-08-08,27506,NGAHUE DR,23592.0,-36.88405102575429,174.8356445862996,2
2018-08-08,27489,RIDDELL RD,1904.0,-36.857926880618145,174.880827491544,2
2018-08-08,27495,REMUERA RD (CWCE),17952.0,-36.88110631356781,174.80191427445615,2
2018-08-08,20631,SHIRLEY RD (PAPATOTOE),13876.0,-36.97233365264324,174.85144536464927,7
2018-08-08,20630,SHIRLEY RD (PAPATOTOE),14088.0,-36.969710061140326,174.85438097860538,3
2018-08-08,20612,PAH RD (PAPATOETOE),7741.0,-36.98669372208178,174.846681331877,4
2018-08-08,20608,MILAN RD,924.0,-36.990340146089956,174.8486683834668,4
2018-08-08,24941,SHORE RD,17212.0,-36.86464784018752,174.79536916624048,2
2018-08-08,27475,PUHINUI RD (WEST),19482.0,-36.99279128036585,174.84522200521243,4
2018-08-08,27476,WALLACE RD (PAPATOETOE),5066.0,-36.98131231492162,174.85480865163277,4
2018-08-08,27477,WYLLIE RD (PAPATOETOE),15860.0,-36.9901341428374,174.84742744749957,7
2018-08-08,27478,PUHINUI RD (WEST),19589.0,-36.992342040674245,174.8462898265355,7
2018-08-08,27479,ST GEORGE ST,13350.0,-36.97884952657261,174.85955709986808,4
2018-08-08,27480,SWAFFIELD RD,12214.0,-36.96884650604843,174.8438573913435,8
2018-08-08,27496,O'BRIEN RD (ALBANY HEIGHTS),1310.0,-36.71391708420796,174.66633966130559,1
2018-08-08,27481,SHIRLEY RD (PAPATOTOE),13876.0,-36.97233365264324,174.85144536464927,7
2018-08-08,27483,WRIGHT RD 2 (REDVALE),322.0,-36.6852124643232,174.6991941495103,1
2018-08-08,27484,MILAN RD,924.0,-36.990340146089956,174.8486683834668,4
2018-08-08,27485,PAH RD (PAPATOETOE),7741.0,-36.98669372208178,174.846681331877,4
2018-08-08,27486,STATION RD (PAPATOETOE),20529.0,-36.975860462306315,174.84548704508256,4
2018-08-08,27487,ST GEORGE ST,11771.0,-36.97629869650957,174.862438276776,8
2018-08-08,27488,STATION RD (PAPATOETOE),20410.0,-36.973060576072605,174.84121812940498,4
2018-08-08,27490,POSTMAN RD,1231.0,-36.64832157468397,174.65614375160106,2
2018-08-08,27491,REMUERA RD (CWCE),22132.0,-36.88021594632278,174.81245120307358,3
2018-08-08,27492,REMUERA RD (CWCE),23359.0,-36.879545579833405,174.82151210043392,2
2018-08-08,27493,REMUERA RD (CWCE),16380.0,-36.88153873163417,174.80489774423214,2
2018-08-08,27494,UPLAND RD (REMUERA),7845.0,-36.86851654092155,174.80831568229928,2
2018-08-08,27482,SHIRLEY RD (PAPATOTOE),14088.0,-36.969710061140326,174.85438097860538,3
2018-08-08,24936,ST HELIERS BAY RD,20320.0,-36.867643796130466,174.84920695346858,2
2018-08-08,24949,UPLAND RD (REMUERA),3876.0,-36.87863499253928,174.80973234996594,1
2018-08-08,20636,STATION RD (PAPATOETOE),20410.0,-36.973060576072605,174.84121812940498,4
2018-08-08,20661,REMUERA RD (CWCE),17952.0,-36.88110631356781,174.80191427445615,2
2018-08-08,20659,PUHINUI RD (WEST),19482.0,-36.99279128036585,174.84522200521243,4
2018-08-08,20658,PUHINUI RD (WEST),19589.0,-36.992342040674245,174.8462898265355,7
2018-08-08,20650,WYLLIE RD (PAPATOETOE),15860.0,-36.9901341428374,174.84742744749957,7
2018-08-08,20577,CORONATION RD (PAPATOETOE),13714.0,-36.97252672785695,174.8488888501067,8
2018-08-08,20633,ST GEORGE ST,11771.0,-36.97629869650957,174.862438276776,8
2018-08-08,20666,REMUERA RD (CWCE),23359.0,-36.879545579833405,174.82151210043392,2
2018-08-08,24881,POTTER RD,972.0,-36.69934424690624,174.66552126377664,2
2018-08-08,20634,ST GEORGE ST,13350.0,-36.97884952657261,174.85955709986808,4
2018-08-08,20665,REMUERA RD (CWCE),22132.0,-36.88021594632278,174.81245120307358,3
2018-08-08,24880,POSTMAN RD,1231.0,-36.64832157468397,174.65614375160106,2
2018-08-08,20635,STATION RD (PAPATOETOE),20529.0,-36.975860462306315,174.84548704508256,4
2018-08-08,24947,TAMAKI DR,12152.0,-36.85100012393136,174.85473884679263,2
2018-08-08,24946,TAMAKI DR,15519.0,-36.84829845347433,174.83309573351997,2
2018-08-08,20645,WALLACE RD (PAPATOETOE),5066.0,-36.98131231492162,174.85480865163277,4
2018-08-08,20637,SWAFFIELD RD,12214.0,-36.96884650604843,174.8438573913435,8
2018-08-08,24945,TAMAKI DR,15911.0,-36.84493693393884,174.82603996731441,1
2018-08-08,24932,RIDDELL RD,1904.0,-36.857926880618145,174.880827491544,2
2018-08-08,24985,NGAHUE DR,23592.0,-36.88405102575429,174.8356445862996,2
2018-08-08,24944,TAMAKI DR,18663.0,-36.852008594314725,174.81452147723115,2
2018-08-08,24878,O'BRIEN RD (ALBANY HEIGHTS),1310.0,-36.71391708420796,174.66633966130559,1
2018-08-08,20662,REMUERA RD (CWCE),16380.0,-36.88153873163417,174.80489774423214,2
2018-08-09,20575,CARRUTH RD,16117.0,-36.98348283111396,174.86870274830582,8
2018-08-09,20569,BRIDGE ST (PAPATOETOE),16089.0,-36.988253307576656,174.85475250998115,7
2018-08-09,20825,HUIA RD (PAPATOETOE),13116.0,-36.967656038825226,174.86696777511378,8
2018-08-09,20826,HUIA RD (PAPATOETOE),9856.0,-36.970870020932345,174.86720355872365,4
2018-08-09,20619,PUHINUI RD (EAST),14114.0,-36.98593186813078,174.86485280464439,7
2018-08-09,20618,PUHINUI RD (EAST),18237.0,-36.98343891848914,174.87206090070381,4
2018-08-09,27516,HUIA RD,9856.0,-36.970870020932345,174.86720355872365,4
2018-08-09,20614,PLUNKET AVE,5578.0,-36.98916062233424,174.86242608281208,4
2018-08-09,27515,CARRUTH RD,16117.0,-36.98348283111396,174.86870274830582,8
2018-08-09,27513,BRIDGE ST,16089.0,-36.988253307576656,174.85475250998115,7
2018-08-09,27514,PLUNKET AVE,5578.0,-36.98916062233424,174.86242608281208,4
2018-08-09,27512,PUHINUI RD (EAST),14114.0,-36.98593186813078,174.86485280464439,7
2018-08-09,27511,PUHINUI RD (EAST),18237.0,-36.98343891848914,174.87206090070381,4
2018-08-09,27510,HUIA RD,13116.0,-36.967656038825226,174.86696777511378,8
2018-08-10,24797,WAIHEKE RD,629.0,-36.79847158293489,175.11032572035177,2
2018-08-10,24778,CAUSEWAY RD,8422.0,-36.79846329500232,175.036906008624,1
2018-08-10,24798,WHAKARITE RD,1070.0,-36.79263193803634,175.04844001927364,1
2018-08-10,24725,ONETANGI RD,3899.0,-36.79928226961603,175.07450653931411,1
2018-08-10,24784,OCEAN VIEW RD (WAIHEKE ISLAND),3649.0,-36.78244660816298,175.0035051540914,2
2018-08-10,24786,MITCHELL RD,4340.0,-36.79526512359223,175.02785570448518,1
2018-08-10,24796,WAIATA RD,415.0,-36.79676593842851,175.07976203072343,2
2018-08-10,24779,DONALD BRUCE RD,2808.0,-36.79677074042543,175.03152654523018,2
2018-08-10,24926,PATTESON AVE,6129.0,-36.85826219600914,174.82991268849,2
2018-08-10,27524,WAIATA RD,415.0,-36.79676593842851,175.07976203072343,2
2018-08-10,24795,TAHI RD,1778.0,-36.795533752444456,175.05525271411818,2
2018-08-10,27525,SEA VIEW RD (WAIHEKE),990.0,-36.792213478862465,175.0528442365849,2
2018-08-10,27523,ST HELIERS BAY RD,24587.0,-36.86813649773407,174.84650407991856,2
2018-08-10,27522,ST HELIERS BAY RD,12554.0,-36.860761941592656,174.8593269608301,2
2018-08-10,27521,TAHI RD,1778.0,-36.795533752444456,175.05525271411818,2
2018-08-10,27520,WHAKARITE RD,1070.0,-36.792631938036344,175.04844001927364,1
2018-08-10,27519,OSTEND RD,7579.0,-36.79629483254872,175.05345750655442,2
2018-08-10,27518,OCEAN VIEW RD (WAIHEKE ISLAND)  (34173),3649.0,-36.78244660816298,175.0035051540914,2
2018-08-10,27517,DONALD BRUCE RD,1427.0,-36.8044713174077,175.02604739897274,2
2018-08-10,24919,NGAPIPI RD,13967.0,-36.85475382414624,174.807677274511,2
2018-08-10,24780,DONALD BRUCE RD,1427.0,-36.8044713174077,175.02604739897274,2
2018-08-10,27526,SURFDALE RD,6438.0,-36.791205902053704,175.02328852415886,1
2018-08-10,27527,WAIHEKE RD  (34592),629.0,-36.79847158293489,175.11032572035177,2
2018-08-10,27528,PEACH PDE,13873.0,-36.88586873830347,174.8034736846322,2
2018-08-10,24927,PEACH PDE,13873.0,-36.88586873830347,174.8034736846322,2
2018-08-10,27529,NGAPIPI RD,13967.0,-36.85475382414624,174.807677274511,2
2018-08-10,27531,PATTESON AVE,6129.0,-36.85826219600914,174.82991268849,2
2018-08-10,20520,POOKS RD,3219.0,-36.86824565198181,174.590282568943,2
2018-08-10,24935,ST HELIERS BAY RD,24587.0,-36.86813649773407,174.84650407991856,2
2018-08-10,24794,SURFDALE RD,6438.0,-36.7912059020537,175.02328852415886,1
2018-08-10,27530,ORAKEI RD,12551.0,-36.87375399505756,174.80411990715626,2
2018-08-10,24790,OSTEND RD,7579.0,-36.79629483254872,175.05345750655442,2
2018-08-10,24792,SEA VIEW RD (WAIHEKE),990.0,-36.792213478862465,175.0528442365849,2
2018-08-10,27534,CAUSEWAY RD,8422.0,-36.79846329500232,175.036906008624,1
2018-08-10,24925,ORAKEI RD,12551.0,-36.87375399505756,174.80411990715626,2
2018-08-10,27533,POOKS RD,3219.0,-36.86824565198181,174.590282568943,2
2018-08-10,27532,DONALD BRUCE RD  (33514),2808.0,-36.79677074042543,175.03152654523018,2
2018-08-10,24937,ST HELIERS BAY RD,12554.0,-36.860761941592656,174.8593269608301,2
2018-08-11,27535,OTEHA VALLEY RD,24053.0,-36.72176864999193,174.70637030778062,2
2018-08-11,24899,OTEHA VALLEY RD,29707.0,-36.719232175019535,174.71164372354298,2
2018-08-11,24901,OTEHA VALLEY RD,24053.0,-36.72176864999193,174.70637030778062,2
2018-08-11,27536,OTEHA VALLEY RD,29707.0,-36.719232175019535,174.71164372354298,2
2018-08-13,24943,TAMAKI DR,27225.0,-36.85306787078349,174.8029605514702,2
2018-08-13,20763,MARUA RD (ELLERSLIE),8190.0,-36.89172250481204,174.82386623455605,2
2018-08-13,20755,MORRIN ST (ELLERSLIE),10825.0,-36.89380457043739,174.8103149687494,2
2018-08-13,20728,BASSETT RD (REMUERA),3381.0,-36.87241852403535,174.7857234727236,1
2018-08-13,20727,ASCOT AVE (REMUERA),2486.0,-36.88772401195621,174.80119460365867,1
2018-08-13,20726,ASCOT AVE (REMUERA),10664.0,-36.88508573855001,174.80161509342759,1
2018-08-13,20725,ARNEY RD (REMUERA),2977.0,-36.87130351866243,174.7909365748338,3
2018-08-13,20724,ALLUM ST,4104.0,-36.862809820357015,174.84242740589562,2
2018-08-13,20723,ABBOTTS WAY,21569.0,-36.886981456443365,174.82328214324292,2
2018-08-13,27547,ARNEY RD (REMUERA),2977.0,-36.87130351866243,174.7909365748338,3
2018-08-13,27548,MASKELL ST,3910.0,-36.857096212528546,174.86375831808803,2
2018-08-13,27549,ABBOTTS WAY,21569.0,-36.886981456443365,174.82328214324292,2
2018-08-13,27550,MERTON RD (ST JOHNS),9781.0,-36.8798743951326,174.8480770029441,2
2018-08-13,27551,ALLUM ST,4104.0,-36.862809820357015,174.84242740589562,2
2018-08-13,27552,ASCOT AVE (REMUERA),10664.0,-36.88508573855001,174.80161509342759,1
2018-08-13,27553,LADIES MILE (REMUERA),5191.0,-36.89608126447881,174.8099647585463,2
2018-08-13,27554,LONG DR,2900.0,-36.85380898493387,174.85090360512572,2
2018-08-13,27555,TAMAKI DR,27225.0,-36.85306787078349,174.8029605514702,2
2018-08-13,27537,LADIES MILE (REMUERA),22107.0,-36.88784941733566,174.81014064391425,2
2018-08-13,20730,COATES AVE,3030.0,-36.86039561110785,174.8201151400199,2
2018-08-13,27546,COATES AVE,3030.0,-36.86039561110785,174.8201151400199,2
2018-08-13,27544,MORRIN ST (ELLERSLIE),10825.0,-36.89380457043739,174.8103149687494,2
2018-08-13,20754,MORRIN RD,14034.0,-36.88540741266026,174.84757082299052,2
2018-08-13,20752,MERTON RD (ST JOHNS),9781.0,-36.8798743951326,174.8480770029441,2
2018-08-13,20751,MASKELL ST,3910.0,-36.857096212528546,174.86375831808803,2
2018-08-13,27538,LADIES MILE (REMUERA),9538.0,-36.88467419673835,174.80912314311692,2
2018-08-13,27539,KOHIMARAMA RD,24082.0,-36.86694315021997,174.8449946011673,2
2018-08-13,20748,LONG DR,2900.0,-36.85380898493387,174.85090360512572,2
2018-08-13,20747,LADIES MILE (REMUERA),9538.0,-36.88467419673835,174.80912314311692,2
2018-08-13,20746,LADIES MILE (REMUERA),5191.0,-36.89608126447881,174.8099647585463,2
2018-08-13,27545,MORRIN RD,14034.0,-36.88540741266026,174.84757082299052,2
2018-08-13,20745,LADIES MILE (REMUERA),22107.0,-36.88784941733566,174.81014064391425,2
2018-08-13,20743,KOHIMARAMA RD,3375.0,-36.8534468639924,174.83648251540197,2
2018-08-13,20742,KOHIMARAMA RD,24082.0,-36.86694315021997,174.8449946011673,2
2018-08-13,27541,KOHIMARAMA RD,3375.0,-36.8534468639924,174.83648251540197,2
2018-08-13,27542,MARUA RD (ELLERSLIE),8190.0,-36.89172250481204,174.82386623455605,2
2018-08-13,27543,BASSETT RD (REMUERA),3381.0,-36.87241852403535,174.7857234727236,1
2018-08-13,27540,ASCOT AVE (REMUERA),2486.0,-36.88772401195621,174.80119460365867,1
2018-08-14,24894,OTEHA VALLEY RD,28902.0,-36.709783771921245,174.72676019484075,2
2018-08-14,24895,OTEHA VALLEY RD,28356.0,-36.71024875806949,174.7257742318808,2
2018-08-14,27556,OTEHA VALLEY RD,28356.0,-36.71024875806949,174.7257742318808,2
2018-08-14,27557,OTEHA VALLEY RD,28902.0,-36.709783771921245,174.72676019484075,2
2018-08-15,27558,MITCHELSON ST,2427.0,-36.89244765904851,174.8035275011856,2
2018-08-15,27559,OTEHA VALLEY RD,31907.0,-36.71526046175382,174.71766855844834,2
2018-08-15,24896,OTEHA VALLEY RD,31907.0,-36.71526046175382,174.71766855844834,2
2018-08-15,20753,MITCHELSON ST,2427.0,-36.89244765904851,174.8035275011856,2
2018-08-15,24897,OTEHA VALLEY RD,36209.0,-36.71674012584138,174.71507041839692,2
2018-08-15,27560,OTEHA VALLEY RD,36209.0,-36.71674012584138,174.71507041839692,2
2018-08-16,27571,SWANSON RD (HENDERSON),17080.0,-36.86061293439897,174.61022575376168,2
2018-08-16,20792,SWANSON RD (HENDERSON),23936.0,-36.86243167534408,174.61369649116278,2
2018-08-16,27564,KEPA RD,21996.0,-36.86037448143762,174.8332159604904,2
2018-08-16,27565,KEPA RD,20298.0,-36.86161743773665,174.82566292618677,2
2018-08-16,27566,KEPA RD,21531.0,-36.86021071029617,174.83214644663067,1
2018-08-16,27567,BLACKBRIDGE RD (DAIRY FLAT),225.0,-36.68621651898264,174.60676073982052,2
2018-08-16,27568,AUSTIN RD (DAIRY FLAT),125.0,-36.6371026606709,174.61852421301342,2
2018-08-16,27569,GRAND DR (MEADOWBANK),6441.0,-36.883908503840225,174.82148111998887,2
2018-08-16,27570,TRIANGLE RD (WAITAKERE),8377.0,-36.8372589555435,174.61551107462418,2
2018-08-16,27572,ESCOTT RD,454.0,-36.68401606156878,174.62146541762382,1
2018-08-16,27573,TRIANGLE RD (WAITAKERE),16040.0,-36.84928185000132,174.6281573143591,2
2018-08-16,27574,TRIANGLE RD (WAITAKERE),15750.0,-36.84610997375514,174.62809004160275,2
2018-08-16,27575,TE ATATU RD,17385.0,-36.884402520471646,174.64555444785358,2
2018-08-16,27576,WYLLIE RD (PAPATOETOE),12474.0,-36.98533597621298,174.8482101939568,4
2018-08-16,27577,SWANSON RD (HENDERSON),17506.0,-36.86474618709069,174.61516984412341,1
2018-08-16,27578,TE ATATU RD,23094.0,-36.868372298839155,174.64715127088505,2
2018-08-16,27579,SWANSON RD (HENDERSON),25406.0,-36.874242807832324,174.6260169027668,2
2018-08-16,27580,SWANSON RD (HENDERSON),23936.0,-36.86243167534408,174.61369649116278,2
2018-08-16,27581,TE ATATU RD,19169.0,-36.877356005612505,174.64670470259915,2
2018-08-16,20793,SWANSON RD (HENDERSON),17080.0,-36.86061293439897,174.61022575376168,2
2018-08-16,20670,BLACKBRIDGE RD (DAIRY FLAT),225.0,-36.68621651898264,174.60676073982052,2
2018-08-16,20668,AUSTIN RD (DAIRY FLAT),125.0,-36.6371026606709,174.61852421301342,2
2018-08-16,20649,WYLLIE RD (PAPATOETOE),12474.0,-36.98533597621298,174.8482101939568,4
2018-08-16,27563,HAMPTON DR,1706.0,-36.863259397286335,174.84772153934037,2
2018-08-16,27562,GOWING DR,2648.0,-36.871881033367075,174.8439242215536,2
2018-08-16,27582,TRIANGLE RD (WAITAKERE),10389.0,-36.84070978383527,174.62091049421798,2
2018-08-16,20777,TE ATATU RD,17385.0,-36.884402520471646,174.64555444785358,2
2018-08-16,20790,SWANSON RD (HENDERSON),17506.0,-36.86474618709069,174.61516984412341,2
2018-08-16,20781,TE ATATU RD,23094.0,-36.868372298839155,174.64715127088505,2
2018-08-16,20779,TE ATATU RD,19169.0,-36.877356005612505,174.64670470259915,2
2018-08-16,27561,MARUA RD (ELLERSLIE),8116.0,-36.89141392448069,174.82224300380142,1
2018-08-16,20775,TRIANGLE RD (WAITAKERE),8377.0,-36.8372589555435,174.61551107462418,2
2018-08-16,20774,TRIANGLE RD (WAITAKERE),10389.0,-36.84070978383527,174.62091049421798,2
2018-08-16,20773,TRIANGLE RD (WAITAKERE),15750.0,-36.84610997375514,174.62809004160275,2
2018-08-16,20772,TRIANGLE RD (WAITAKERE),16040.0,-36.84928185000132,174.6281573143591,2
2018-08-16,20764,MARUA RD (ELLERSLIE),8116.0,-36.89141392448069,174.82224300380142,1
2018-08-16,20741,KEPA RD,21996.0,-36.86037448143762,174.8332159604904,2
2018-08-16,20740,KEPA RD,21531.0,-36.86021071029617,174.83214644663067,1
2018-08-16,20739,KEPA RD,20298.0,-36.86161743773665,174.82566292618677,2
2018-08-16,20738,HAMPTON DR,1706.0,-36.863259397286335,174.84772153934037,2
2018-08-16,20735,GRAND DR (MEADOWBANK),6441.0,-36.883908503840225,174.82148111998887,2
2018-08-16,20734,GOWING DR,2648.0,-36.871881033367075,174.8439242215536,2
2018-08-16,20789,SWANSON RD (HENDERSON),25406.0,-36.874242807832324,174.6260169027668,2
2018-08-17,27592,BEATTY AVE,3890.0,-37.01906892906929,174.89130128898205,6
2018-08-17,27595,BROWNS RD,13524.0,-37.009843149538455,174.88881361105732,7
2018-08-17,27593,BROWNS RD,20709.0,-37.0139868518742,174.87646299026554,4
2018-08-17,27590,ASH RD,4835.0,-37.00671622516778,174.86770937958562,5
2018-08-17,27594,PUHINUI RD (EAST),15585.0,-36.98691261006826,174.86209037454955,4
2018-08-17,27589,BROWNS RD,13788.0,-37.0133301658693,174.87866097431453,6
2018-08-17,27591,ASH RD,6450.0,-37.00319506510107,174.86580268947426,6
2018-08-17,20711,FAIRVIEW AVE (ALBANY),4347.0,-36.71426505544983,174.71481386246194,2
2018-08-17,27597,GLOUCESTER RD,2643.0,-37.01561539406342,174.87721114080293,5
2018-08-17,27598,WEYMOUTH RD,5304.0,-37.04592214004453,174.86375615668697,5
2018-08-17,20648,WEYMOUTH RD,5304.0,-37.04592214004453,174.86375615668697,5
2018-08-17,27599,GIBBONS RD (MANUREWA),568.0,-37.04448867225858,174.86033668921246,5
2018-08-17,20620,PUHINUI RD (EAST),15585.0,-36.98691261006826,174.86209037454955,4
2018-08-17,20613,PALMERS RD,7914.0,-37.03474157845819,174.8669004953841,5
2018-08-17,27600,FINLAYSON AVE,3874.0,-37.03030893151515,174.85932740890144,5
2018-08-17,27596,PALMERS RD,7914.0,-37.03474157845819,174.8669004953841,5
2018-08-17,27588,BROWNS RD,13364.0,-37.01825208273024,174.86432754211793,5
2018-08-17,20568,BEATTY AVE,3890.0,-37.01906892906929,174.89130128898205,6
2018-08-17,20564,ASH RD,4835.0,-37.00671622516778,174.86770937958562,5
2018-08-17,20720,HUGH GREEN DR,10818.0,-36.72752576399879,174.7178297928115,2
2018-08-17,20760,MAIN HIGHWAY (EAST),11954.0,-36.89877494109698,174.8118239963564,1
2018-08-17,20761,MAIN HIGHWAY (EAST),12995.0,-36.899463826398005,174.81452249682587,2
2018-08-17,20563,ASH RD,6450.0,-37.00319506510107,174.86580268947426,6
2018-08-17,27583,FAIRVIEW AVE (ALBANY),4347.0,-36.71426505544983,174.71481386246194,2
2018-08-17,27584,MAIN HIGHWAY (EAST),12995.0,-36.899463826398005,174.81452249682587,2
2018-08-17,27585,SPENCER RD (ALBANY),4212.0,-36.72457363960285,174.72313870932686,1
2018-08-17,20713,SPENCER RD (ALBANY),4212.0,-36.72457363960285,174.72313870932686,1
2018-08-17,27586,HUGH GREEN DR,10818.0,-36.72752576399879,174.7178297928115,2
2018-08-17,20588,GIBBONS RD (MANUREWA),568.0,-37.04448867225858,174.86033668921246,5
2018-08-17,20586,FINLAYSON AVE,3874.0,-37.03030893151515,174.85932740890144,5
2018-08-17,27587,MAIN HIGHWAY (EAST),11954.0,-36.89877494109698,174.8118239963564,1
2018-08-17,20573,BROWNS RD,13364.0,-37.01825208273024,174.86432754211793,5
2018-08-17,20572,BROWNS RD,20709.0,-37.0139868518742,174.87646299026554,4
2018-08-17,20571,BROWNS RD,13788.0,-37.0133301658693,174.87866097431453,6
2018-08-17,20570,BROWNS RD,13524.0,-37.009843149538455,174.88881361105732,7
2018-08-17,20589,GLOUCESTER RD,2643.0,-37.01561539406342,174.87721114080293,5
2018-08-18,27603,JACKSON WAY,263.0,-36.6506960216411,174.66942840734882,2
2018-08-18,27602,ALBANY HEIGHTS RD (ALBANY),1619.0,-36.71109791534779,174.69427839360333,1
2018-08-18,20683,JACKSON WAY,263.0,-36.6506960216411,174.66942840734882,2
2018-08-18,27601,BEVERLEY RD,3513.0,-36.62810260245147,174.73224956411136,2
2018-08-18,24727,BEVERLEY RD,3513.0,-36.62810260245147,174.73224956411136,2
2018-08-19,20791,SWANSON RD (HENDERSON),17723.0,-36.863949233764245,174.61478287980407,2
2018-08-19,27604,SWANSON RD (HENDERSON),17723.0,-36.863949233764245,174.61478287980407,2
2018-08-21,27605,MAY RD (MT ROSKILL),18004.0,-36.9096280145643,174.73447664052966,1
2018-08-21,27606,DON MCKINNON DR,12651.0,-36.72622287091399,174.70564026052762,2
2018-08-21,27607,DON MCKINNON DR,9768.0,-36.73043837800918,174.70709969534667,2
2018-08-21,27608,MAY RD (MT ROSKILL),7496.0,-36.91414546942382,174.73065023268467,1
2018-08-21,27610,MEMORIAL AVE,2609.0,-36.90560040923872,174.73931262727862,1
2018-08-21,27609,MAY RD (MT ROSKILL),7686.0,-36.911507912344106,174.7328916578269,1
